regime,trial,t,algorithm,two_qubit_depth,entanglement_fidelity,cp_by_kraus,trace_preservation_error,minimum_completeness_eigenvalue,support_dimension,support_cutoff,output_dimension,choi_dimension,support_trace_preservation_error,mutual_information_bits,H2_R_given_C_bits,renyi2_candidate,von_neumann_candidate,petz_minus_renyi2_candidate,petz_minus_von_neumann_candidate,rank_rho_RC,rank_rho_C,spectrum_rho_RC,spectrum_rho_C,stabilizer_dim_RC,stabilizer_dim_C,stabilizer_dim_R,stabilizer_correlation_rank_r,accessible_message_pauli_rank_in_C
weak,42,1,petz,,0.9999999999999987,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663687e-13,32,64,3.315014637441038e-15,1.7763568394002505e-15,1.0000000000000024,1.0000000000000018,0.9999999999999988,-3.1086244689504383e-15,-1.1102230246251565e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,42,2,petz,,0.9999999999999992,True,1.2560739669470201e-15,0.9999999999999991,16,2.499999999999999e-13,64,128,2.040279202470546e-15,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,42,3,petz,,0.9999999999999996,True,1.2560739669470201e-15,0.9999999999999991,8,3.5355339059327354e-13,128,256,2.687923337234338e-15,1.3322676295501878e-15,1.000000000000002,1.0000000000000013,0.9999999999999991,-1.7763568394002505e-15,4.440892098500626e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,42,4,petz,,0.9999999999999987,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,1.2318567548403952e-15,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,42,5,petz,,0.9999999999999991,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,5.605599945491383e-16,0.0,1.0000000000000022,1.0000000000000016,1.0,-2.4424906541753444e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,43,1,petz,,0.9999999999999984,True,2.3551386880256627e-15,0.9999999999999983,32,1.7677669529663682e-13,32,64,5.137951740278652e-15,3.552713678800501e-15,1.000000000000004,1.0000000000000027,0.9999999999999976,-4.218847493575595e-15,8.881784197001252e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,43,2,petz,,0.9999999999999979,True,2.198129442157285e-15,0.9999999999999984,16,2.499999999999999e-13,64,128,4.026073355010575e-15,3.1086244689504383e-15,1.000000000000004,1.0000000000000027,0.9999999999999979,-4.773959005888173e-15,0.0,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,43,3,petz,,0.9999999999999969,True,1.0990647210786425e-15,0.9999999999999992,8,3.535533905932737e-13,128,256,4.958094127256038e-15,1.3322676295501878e-15,1.0000000000000022,1.0000000000000016,0.9999999999999991,-4.6629367034256575e-15,-2.220446049250313e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,43,4,petz,,0.999999999999996,True,6.280369834735101e-16,0.9999999999999996,4,5e-13,256,512,2.1467111245207638e-15,0.0,1.0000000000000007,1.0000000000000004,1.0,-4.440892098500626e-15,-3.9968028886505635e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,43,5,petz,,0.9999999999999996,True,3.1405682173283755e-16,0.9999999999999998,2,7.071067811865476e-13,512,1024,5.021685895836066e-15,0.0,1.0000000000000007,1.0000000000000004,1.0,-8.881784197001252e-16,-4.440892098500626e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,44,1,petz,,0.9999999999999983,True,1.88411095042053e-15,0.9999999999999987,32,1.7677669529663687e-13,32,64,4.7510253919064546e-15,1.7763568394002505e-15,1.0000000000000009,1.0000000000000007,0.9999999999999988,-2.3314683517128287e-15,-4.440892098500626e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,44,2,petz,,0.9999999999999996,True,2.198129442157285e-15,0.9999999999999984,16,2.4999999999999994e-13,64,128,4.432123669893815e-15,1.3322676295501878e-15,1.0000000000000027,1.0000000000000018,0.9999999999999991,-2.220446049250313e-15,4.440892098500626e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,44,3,petz,,0.999999999999997,True,2.0411201962889075e-15,0.9999999999999986,8,3.535533905932738e-13,128,256,4.955425942736124e-15,2.220446049250313e-15,1.0000000000000036,1.0000000000000024,0.9999999999999984,-5.440092820663267e-15,-1.4432899320127035e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,44,4,petz,,0.9999999999999954,True,1.0990647210786425e-15,0.9999999999999992,4,4.999999999999999e-13,256,512,4.4561531270373326e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-4.773959005888173e-15,-3.885780586188048e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,44,5,petz,,0.9999999999999978,True,6.280369834735101e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,1.2230664761086036e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-3.1086244689504383e-15,-2.220446049250313e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,45,1,petz,,0.9999999999999982,True,6.28037136294014e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,5.9984482903819875e-15,1.7763568394002505e-15,1.0000000000000009,1.0000000000000007,0.9999999999999988,-2.4424906541753444e-15,-5.551115123125783e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,45,2,petz,,0.9999999999999968,True,3.14018568147007e-16,0.9999999999999998,16,2.4999999999999994e-13,64,128,4.856972275977681e-15,8.881784197001252e-16,1.0000000000000018,1.0000000000000013,0.9999999999999993,-4.551914400963142e-15,-2.55351295663786e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,45,3,petz,,0.9999999999999989,True,3.140289494627412e-16,0.9999999999999998,8,3.535533905932738e-13,128,256,5.774636425918986e-15,8.881784197001252e-16,1.0000000000000007,1.0000000000000004,0.9999999999999993,-1.5543122344752192e-15,-4.440892098500626e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,45,4,petz,,1.000000000000007,True,1.570144747313706e-16,0.9999999999999999,4,5e-13,256,512,3.716350584423374e-15,2.220446049250313e-16,1.0000000000000007,1.0000000000000004,0.9999999999999999,6.661338147750939e-15,7.216449660063518e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,45,5,petz,,0.9999999999999993,True,1.5701055310045093e-16,0.9999999999999999,2,7.071067811865478e-13,512,1024,1.1871520952632423e-15,0.0,1.0000000000000002,1.0000000000000002,1.0,-8.881784197001252e-16,-6.661338147750939e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,46,1,petz,,0.9999999999999986,True,1.88411095042053e-15,0.9999999999999987,32,1.7677669529663684e-13,32,64,4.6010564185372276e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-2.7755575615628914e-15,-2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,46,2,petz,,0.9999999999999994,True,1.4130832128153975e-15,0.999999999999999,16,2.499999999999999e-13,64,128,3.984210547996702e-15,0.0,1.0000000000000002,1.0000000000000002,1.0,-7.771561172376096e-16,-5.551115123125783e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,46,3,petz,,0.9999999999999971,True,2.0411201962889075e-15,0.9999999999999986,8,3.5355339059327374e-13,128,256,3.780825943616989e-15,1.7763568394002505e-15,1.0000000000000013,1.0000000000000009,0.9999999999999988,-3.774758283725532e-15,-1.6653345369377348e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,46,4,petz,,0.9999999999999967,True,1.0990647210786425e-15,0.9999999999999992,4,4.999999999999999e-13,256,512,2.4325083180437844e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-3.552713678800501e-15,-2.6645352591003757e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,46,5,petz,,0.9999999999999978,True,6.280369834735101e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,1.2230664761086036e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-3.1086244689504383e-15,-2.220446049250313e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,47,1,petz,,0.9999999999999981,True,1.88411095042053e-15,0.9999999999999987,32,1.7677669529663684e-13,32,64,4.506464974113174e-15,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-2.55351295663786e-15,-1.2212453270876722e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,47,2,petz,,1.0000000000000002,True,2.198129442157285e-15,0.9999999999999984,16,2.4999999999999984e-13,64,128,3.9775581403000324e-15,2.6645352591003757e-15,1.000000000000003,1.0000000000000022,0.9999999999999981,-1.9984014443252818e-15,2.1094237467877974e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,47,3,petz,,0.9999999999999964,True,2.0411201962889075e-15,0.9999999999999986,8,3.535533905932737e-13,128,256,3.5124394101063807e-15,2.220446049250313e-15,1.0000000000000036,1.0000000000000024,0.9999999999999984,-5.995204332975845e-15,-1.9984014443252818e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,47,4,petz,,0.9999999999999982,True,1.0990647210786425e-15,0.9999999999999992,4,4.999999999999999e-13,256,512,4.4851469205792216e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-1.9984014443252818e-15,-1.1102230246251565e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,47,5,petz,,0.9999999999999982,True,6.28057758702391e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,1.6246929891186511e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-2.6645352591003757e-15,-1.7763568394002505e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,48,1,petz,,0.9999999999999986,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663684e-13,32,64,4.553843811393024e-15,1.7763568394002505e-15,1.000000000000003,1.0000000000000022,0.9999999999999988,-3.6637359812630166e-15,-2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,48,2,petz,,0.999999999999999,True,1.2560739669470201e-15,0.9999999999999991,16,2.4999999999999994e-13,64,128,1.433633591750453e-15,1.3322676295501878e-15,1.000000000000002,1.0000000000000013,0.9999999999999991,-2.3314683517128287e-15,-1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,48,3,petz,,0.9999999999999996,True,1.2560739669470201e-15,0.9999999999999991,8,3.535533905932735e-13,128,256,1.4570910595475429e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-1.7763568394002505e-15,7.771561172376096e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,48,4,petz,,0.9999999999999989,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,3.885935469125957e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.7763568394002505e-15,-6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,48,5,petz,,0.9999999999999942,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,3.443335648308716e-15,0.0,1.0000000000000022,1.0000000000000016,1.0,-7.327471962526033e-15,-5.773159728050814e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,49,1,petz,,0.9999999999999986,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663684e-13,32,64,3.751859089435554e-15,1.7763568394002505e-15,1.0000000000000013,1.0000000000000009,0.9999999999999988,-2.3314683517128287e-15,-2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,49,2,petz,,0.9999999999999991,True,1.2560739669470201e-15,0.9999999999999991,16,2.499999999999999e-13,64,128,2.8727072576403086e-15,8.881784197001252e-16,1.0000000000000016,1.000000000000001,0.9999999999999993,-1.9984014443252818e-15,-2.220446049250313e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,49,3,petz,,0.9999999999999996,True,1.2560739669470201e-15,0.9999999999999991,8,3.535533905932735e-13,128,256,1.3583817401833982e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-1.7763568394002505e-15,7.771561172376096e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,49,4,petz,,0.9999999999999989,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,3.237200381486609e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.7763568394002505e-15,-6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,49,5,petz,,0.9999999999999942,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,3.443335648308716e-15,0.0,1.0000000000000022,1.0000000000000016,1.0,-7.327471962526033e-15,-5.773159728050814e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,0,1,petz,,0.9999999999999963,True,5.181773327483591e-15,0.9999999999999963,32,1.7677669529663662e-13,32,64,5.004521063649143e-15,7.105427357601002e-15,1.000000000000006,1.0000000000000042,0.9999999999999951,-7.882583474838611e-15,1.2212453270876722e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,0,2,petz,,0.9999999999999964,True,5.181773327483591e-15,0.9999999999999963,16,2.499999999999996e-13,64,128,3.2732169258676785e-15,6.661338147750939e-15,1.0000000000000062,1.0000000000000042,0.9999999999999953,-7.771561172376096e-15,1.1102230246251565e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,0,3,petz,,0.9999999999999948,True,5.181773327483591e-15,0.9999999999999963,8,3.5355339059327333e-13,128,256,3.938053648223777e-15,5.329070518200751e-15,1.0000000000000029,1.000000000000002,0.9999999999999963,-7.216449660063518e-15,-1.5543122344752192e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,0,4,petz,,0.9999999999999998,True,5.181773327483591e-15,0.9999999999999963,4,4.999999999999987e-13,256,512,6.4458175939116645e-15,7.993605777301127e-15,1.0000000000000084,1.0000000000000058,0.9999999999999944,-5.995204332975845e-15,5.329070518200751e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,0,5,petz,,0.9999999999999969,True,7.536765706357778e-15,0.9999999999999947,2,7.071067811865466e-13,512,1024,1.687841332840156e-16,0.0,1.0000000000000153,1.0000000000000107,1.0,-1.3766765505351941e-14,-3.1086244689504383e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,1,1,petz,,0.9999999999999969,True,4.39625888431457e-15,0.9999999999999969,32,1.7677669529663672e-13,32,64,5.190567079593065e-15,2.6645352591003757e-15,1.0000000000000029,1.000000000000002,0.9999999999999981,-5.10702591327572e-15,-1.2212453270876722e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,1,2,petz,,0.9999999999999967,True,4.710277376051325e-15,0.9999999999999967,16,2.4999999999999974e-13,64,128,3.900655969717427e-15,3.552713678800501e-15,1.0000000000000042,1.0000000000000029,0.9999999999999976,-6.217248937900877e-15,-8.881784197001252e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,1,3,petz,,0.9999999999999969,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327364e-13,128,256,7.187058556185223e-15,5.329070518200751e-15,1.0000000000000078,1.0000000000000053,0.9999999999999963,-8.43769498715119e-15,5.551115123125783e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,1,4,petz,,0.999999999999992,True,2.3551386880256627e-15,0.9999999999999983,4,4.999999999999998e-13,256,512,8.65294787422387e-15,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-9.103828801926284e-15,-7.105427357601002e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,1,5,petz,,0.999999999999996,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865475e-13,512,1024,6.2938022736835476e-15,0.0,1.0000000000000027,1.0000000000000018,1.0,-5.773159728050814e-15,-3.9968028886505635e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,2,1,petz,,0.999999999999996,True,5.1813060526836e-15,0.9999999999999963,32,1.767766952966366e-13,32,64,5.096370693473041e-15,4.440892098500626e-15,1.0000000000000058,1.000000000000004,0.9999999999999969,-7.993605777301127e-15,-8.881784197001252e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,2,2,petz,,0.9999999999999971,True,5.181306032930985e-15,0.9999999999999954,16,2.4999999999999954e-13,64,128,6.115014302255691e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-4.218847493575595e-15,-1.6653345369377348e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,2,3,petz,,0.9999999999999951,True,7.536444433132412e-15,0.9999999999999947,8,3.535533905932733e-13,128,256,7.380292070526117e-15,7.993605777301127e-15,1.0000000000000122,1.0000000000000084,0.9999999999999944,-1.3322676295501878e-14,6.661338147750939e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,2,4,petz,,0.9999999999999991,True,3.768223281854612e-15,0.9999999999999969,4,4.999999999999997e-13,256,512,8.281236457116196e-15,2.220446049250313e-15,1.0000000000000016,1.000000000000001,0.9999999999999984,-1.9984014443252818e-15,6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,2,5,petz,,1.0000000000000009,True,1.8841135143431048e-15,0.9999999999999987,2,7.071067811865471e-13,512,1024,2.325066043781083e-14,0.0,1.0000000000000038,1.0000000000000027,1.0,-1.7763568394002505e-15,8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
deep,3,1,petz,,0.9999999999999967,True,4.3964341143556675e-15,0.9999999999999969,32,1.767766952966367e-13,32,64,4.886941960078475e-15,4.440892098500626e-15,1.0000000000000042,1.0000000000000029,0.9999999999999969,-6.217248937900877e-15,-2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
